MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	USD	812.11
DO757XIN61379289461304191141	21211380K	974.85	USD
Ninety nine rocks
VG4064KZ1023011179745755	45820675Y	CHF	972.9
ME49140146493717009212	32775503C	61.09	USD
DO41OE1F71300090297196859317	53072757G	676.82	
LB863652PCCJG32R1PC8OE2VMAY7	17277755V	34.53	SEK
BG52YAMZ2798316FA0S342	21211380K		USD
LT206097247476437800	43733112S	149.97	
	EUR	407.18
Ninety nine rocks
MR6642901340725320676709130	41656686Y	633.61	EUR
MK36877PHFLXB419P01	56989796M	593.73	CHF
CZ1548502965088257735371	11713644C	354.12	
ES5401017366906132602799	65092468F	CHF	
MC842659327688NQYJW0V4CHU32	53597542K	GBP	48.6
SE5958702885729226699	81156568B	GBP	189.08
AE13938V4DMVSF49YS1CBL2	78592251D	103.38	
MD22BLJACUIOIDPAPNN838U5	78592251D	SEK	305.34

CZ0277706812138182328590	32775503C	601.86	SEK
BG52YAMZ2798316FA0S342	21211380K	CHF	839.98
MD358F69VEV6FZO01VOURO61	53072757G	EUR	
	958.16	GBP
		291.68

AD6527527677TJCTJOHBQLKJ	61873424C		USD
BA073428119991458265	45820675Y	494.77	EUR
AE77248SKMXJVII50LKBAWI	68959267T	CHF	699.76
LT352161628775605252	52141397Y		221.86
IL883543164433395339809	25605636N		876.14
LT404680925845138006	33964464L	528.4	SEK
UA964557479287233718409674295	78114389H	DKK	408.68
	751.37	CHF
UA538840557549114757901561455	69578568A	511.88	CHF
SA0994KFNAPS164YU9OOP574	57926790W	RUB	813.34
Ninety nine rocks
Ninety nine rocks
HU22190225373946217712707979	09651809C	DKK	313.25
DO41KY9H93712983353200450117	08899412E	GBP	961.01
IE96EEMA36946143714469	49284913F	GBP	237.93
AD9496646464AG7QLIHEG4	69299059Z	582.41	EUR
HR0716993961872852399	65092468F	849.05	GBP
CZ1548502965088257735371	11713644C	RUB	717.97
BG52YAMZ2798316FA0S342	21211380K	475.77	CHF
BR7290090080963467151419029U2	28047910P	239.61	DKK
MD358F69VEV6FZO01VOURO61	53072757G	SEK	967.13
Ninety nine rocks
Ninety nine rocks
Ninety nine rocks
HU22190225373946217712707979	09651809C	821.59	USD
TN5872164OGDBPYXG9LENMKY	32775503C	370.39	SEK
MU05VA7ICT54ZRE969EE52P89NDSB4	39806689Z	609.28	GBP
DE09062364227116961150	46585803Q	543.06	USD
FR6886408378912CSCX6FNQDF88	46431533F	DKK	7.12
Ninety nine rocks
LT404680925845138006	33964464L	861.07	EUR

TN41642929RZ2WVDBTOBL2CI	56304499Q	EUR	28.83
HU22190225373946217712707979	09651809C	GBP	259.36
LB863652PCCJG32R1PC8OE2VMAY7	17277755V		USD
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	SEK	735.88
AE13938V4DMVSF49YS1CBL2	78592251D	77.18	EUR
HR2198178476216192029	80518308T	DKK	450.34
ES4962575910679067061475	82288442P	EUR	
SK1489672683589923153342	21211380K	540.69	EUR
SK7685939604189549058799	15449763L	371.35	
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	783.02	SEK
Ninety nine rocks
AD562291377791JAUCEU6WEV	73364721B	SEK	579.34
DE09062364227116961150	46585803Q	526.07	EUR
LU78581CSQZEFCVV7	32177204K	RUB	91.24
GI17LYNGZKK9MTLT9XS0KXJ	56304499Q	GBP	500.11
HU15418903579542555773697655	48974836Q	EUR	911.3
RO65KGTHSTLS31I6TW9Q4TX9	39670968Q	RUB	739.77
JO68GPJQ2426XTVZ0E3DAVO0QBYJ9M	32775503C	SEK	411.03
AD2206695671VH1ZHCJ41WML	34712164N	USD	661.88
FR6886408378912CSCX6FNQDF88	46431533F	510.41	USD
LI4962509CEPXCTP4493V	90467036D	USD	397.13
SK3641392995208681155858	52141397Y	752.57	RUB
PS81UPRPND78AFG3L49YTXV88RRJS	01216279Q	CHF	275.67
SA916624X9GG21M3UBMKVPVX	39670968Q	750.11	SEK

Ninety nine rocks
PK19XXR25392269503727898	65092468F	32.29	RUB
GR142761949P1CZJZDJ2SYQNDI0	90467036D		SEK
Ninety nine rocks
SA916624X9GG21M3UBMKVPVX	39670968Q	171.49	RUB

KZ197834HFIDJLC1ZQWJ	43733112S	USD	905.04
XK653384625153233371	43733112S	GBP	
LB957793SEUSHVA7QADC5597XVCS	15449763L	SEK	522.9
UA964557479287233718409674295	78114389H	686.73	RUB
TL541166078438313575429	68879644A	422.7	EUR
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	DKK	843.26
ES1651349876073379785110	25605636N	RUB	
IR171391265758083409634677	53597542K	399.8	EUR
ES5643056944669015895516	25605636N	387.7	CHF
DE09062364227116961150	46585803Q	CHF	967.5
	SEK	466.22
UA964557479287233718409674295	78114389H	907.04	
AE48725YPOSTSU1LAQKZEPP	48974836Q	854.87	DKK
GE69NB5057725923884251	68879644A	RUB	N/A
Ninety nine rocks
FI5863104861846787	72652162S	488.66	USD
SK1489672683589923153342	21211380K	39.25	CHF

AT515991783210824774	28047910P	GBP	323.61
BG52YAMZ2798316FA0S342	21211380K	DKK	137.52

SA916624X9GG21M3UBMKVPVX	39670968Q	512.83	DKK

AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	26.18	USD
IR978633059983370222138180	02669410F	DKK	463.51
DO41KY9H93712983353200450117	08899412E	RUB	914.44
BH13DAYWFNRJ0GN2RAA7UR	82288442P	524.43	GBP

KZ197834HFIDJLC1ZQWJ	43733112S	564.47	USD
TL312176758386021094474	45820675Y	707.87	SEK

IS171554950920843049747431	32884971P	423.89	EUR
UA538840557549114757901561455	69578568A	612.65	SEK
SK1869924870144967819542	57926790W	RUB	13.92
MD22BLJACUIOIDPAPNN838U5	78592251D	460.38	RUB
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	SEK	121.4
SI22734001141792429	92650070K	556.42	CHF
LB957793SEUSHVA7QADC5597XVCS	15449763L	127.67	SEK

Ninety nine rocks
KW92WZTF4BVCQHIZZCKSWDE2Y4WG5K	78114389H	EUR	796.61
FO3735876142209257	68959267T	934.55	SEK
RS73278076436469452645	61478341P	411.51	USD
BG64ZYDB016049B51JMUCU	38871658W	CHF	390.37

MC842659327688NQYJW0V4CHU32	53597542K	RUB	186.21
LT352161628775605252	52141397Y	871.66	CHF
Ninety nine rocks
IT44U2903617084Y19H207T8BFC	74853928Z	CHF	
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	KK	531.13
ES4718187575330891239993	61478341P	357.98	RUB
IE63LFMV23097240688740	73364721B	931.69	SEK
LT638365534312873039	28047910P	GBP	307.18
GT58ZXMPYHQS6C3Y4JIZF0VOF0V5	74853928Z	USD	288.96
MK36877PHFLXB419P01	56989796M	GBP	197.63
TN18118719KP723ZYRPADNG5	08899412E		SEK
	EUR	147.74
ES5401017366906132602799	65092468F	578.81	USD
MC987944106826B9BN6WA3QT157	11713644C	CHF	618.31
Ninety nine rocks
VG4064KZ1023011179745755	45820675Y	CHF	662.05
ME66621247978064842093	45566106R	RUB	43.39
PL09657112501393580868416806	80518308T	311.1	GBP
Ninety nine rocks
AZ23VQPCOE64XI70OBYRJPI8MSW9	32884971P	575.81	DKK
SM97G79397716272U9A9OBTJV1J	61873424C	802.51	GBP
LT206097247476437800	43733112S	DKK	524.16
HU49663162407651895112051847	49284913F	CHF	911.47
	668.29	GBP
RO66NQJWHJXL3G77OY7LJ6BA	56304499Q	RUB	213.16
FI5863104861846787	72652162S	GBP	708.21
Ninety nine rocks
LT404680925845138006	33964464L	509.56	GBP
Ninety nine rocks
BA384377280747809071	28047910P	730.49	GBP
TL336197208349896119319	56989796M	642.69	GBP
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	EUR	712.99
SM16B78515997941NG37B30NHX4	61873424C	766.93	DKK
LT638365534312873039	28047910P	891.24	SEK
	CHF	170.76
LT206097247476437800	43733112S	626.32	
CH4221745ELQS0NB2YDI8	17277755V		
DO38IL6559206363439644803826	45566106R	427.2	CHF
LB957793SEUSHVA7QADC5597XVCS	15449763L	SEK	304.56
PT78461997729158096512493	56304499Q	CHF	322.03
FI4249627673709648	46585803Q	CHF	739.5
FI1291198425298593	78592251D	SEK	896.55
DO38IL6559206363439644803826	45566106R	USD	377.74
	CHF	508.03
Ninety nine rocks
HU15418903579542555773697655	48974836Q	CHF	673.47
NL22QHVX4830182943	02669410F	CFH	628.08

ES5643056944669015895516	25605636N		RUB
HU86965308947958059611096929	90028562F	DKK	842.07
LV90GZABEFC7YL8CKPRIT	45820675Y	658.8	SEK
GT95XJQPLCNFLN4A5ENS375WUA0N	49284913F	RUB	100.42
Ninety nine rocks
MR9765784658715364589276794	46431533F	656.24	RUB
MU18NWTZQI15SJF9J3A3FGQ51SLZ8I	11713644C	RUB	417.39
AZ98MLTUT3LUOXZG36AWZRCNC8L0	28744101N	979.14	GBP

SI22734001141792429	92650070K	633.24	USD
UA538840557549114757901561455	69578568A		RUB
IS171554950920843049747431	32884971P		CHF
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	GBP	
LI4962509CEPXCTP4493V	90467036D	CHF	663.65
EE709201509112700888	55103783S	EUR	610.99
IR510789771032621503621949	56989796M	462.47	GBP
Ninety nine rocks
Ninety nine rocks
Ninety nine rocks

	667.44	CHF

TL833140836943039409693	82288442P	DKK	659.61
VG4064KZ1023011179745755	45820675Y	950.92	RUB
PS77KKGXNUMH1YA62JUT3JBNKRFZV	52141397Y	GBP	92.23
IR978633059983370222138180	02669410F	497.35	USD
CZ1548502965088257735371	11713644C	USD	139.37

MC842659327688NQYJW0V4CHU32	53597542K	991.81	
MC148366787383U6KBXX8ERM167	65092468F	203.3	GBP
FI4249627673709648	46585803Q	GBP	319.76
	76.96	GBP
PT98222714410307122371827	33964464L	SEK	103.2
Ninety nine rocks
PK19XXR25392269503727898	65092468F		961.4
GB62WGVI99163003599889	46431533F	651.01	RUB
BH13DAYWFNRJ0GN2RAA7UR	82288442P	781.36	CHF
KZ68819CZA89W15QWGWQ	45566106R	857.19	USD
XK653384625153233371	43733112S		634.79
	504.9	RUB
IL162768337079138447997	34532646D	EUR	373.01
SE4072059930724762036425	46585803Q	DKK	713.82
Ninety nine rocks
FI4249627673709648	46585803Q	DKK	884.5
SK3641392995208681155858	52141397Y	111.49	CHF
	438.57	DKK
LT638365534312873039	28047910P	EUR	426.7
Ninety nine rocks
KZ197834HFIDJLC1ZQWJ	43733112S	USD	347.4
SM08B8001360827MH4HE8ZWQZXP	57926790W	RUB	416.06
IE44RJQW49091678099855	78114389H	CFH	949.31
FI8497437259092369	92650070K		GBP

FR682539276248I8ZTO8DOJPN36	52141397Y	SEK	140.45
UA074704912616944389906174725	33964464L	CHF	998.41
IT90H5711291332703M1NFOWKRD	17277755V	GBP	155.99
Ninety nine rocks
MT44LAHV55416H6X8AOMBZWV07DCS6V	32884971P	302.42	USD
ES5401017366906132602799	65092468F	747.96	GB
LI1878690NFPCE8D5010B	15449763L	USD	562.32
BG52YAMZ2798316FA0S342	21211380K	236.5	USD
TL541166078438313575429	68879644A		839.96
IS980339257905051446545486	38871658W	RUB	611.47
AE77248SKMXJVII50LKBAWI	68959267T	379.91	USD
	318.37	
Ninety nine rocks

UA074704912616944389906174725	33964464L	109.1	DKK
SM59J4985929449INF26CCFYJ37	15449763L	GBP	188.22
FR4380461715659NWC070CZ6G58	90028562F	DKK	895.6
MR6642901340725320676709130	41656686Y	430.05	CHF
SE4072059930724762036425	46585803Q	RUB	405.43
BH45AGIJDDMI1S7IVMPBYX	72652162S	RUB	402.31

LI7752678886R565EPXUC	39670968Q	594.58	USD
BG64ZYDB016049B51JMUCU	38871658W	347.19	EUR
UA538840557549114757901561455	69578568A		404.98
SA2088C9UMM8EQJIQUOXVZ6	25264070C	358.5	SEK
	795.07	SEK
Ninety nine rocks
AE77248SKMXJVII50LKBAWI	68959267T	EUR	967.38

IE63LFMV23097240688740	73364721B	GBP	451.66

GB62WGVI99163003599889	46431533F	832.02	
Ninety nine rocks
MD305P5NPXCZUJLRCMTKK88D	46585803Q	618.97	DKK
AD6527527677TJCTJOHBQLKJ	61873424C	683.57	CHF
MT34NXCN76766O1SFKIJILE5VI3PUQW	55103783S	750.72	GBP
	325.1	EUR
TN4619849WRCEBMJKF33ZPWG	68959267T		DKK
CR4034466866742477204	92650070K	276.31	RUB
	DKK	
MU29T5TNJZ781M97YNZRTI6RLPFDOO	48974836Q	211.21	SEK
LB117881AYRJ3PAE7OLX1S8KY9XX	72652162S	973.41	SEK
RS73278076436469452645	61478341P	RUB	325.12
ES5968395510953649142207	34532646D	CHF	201.87

ME16982539287692129889	39806689Z	786.8	
		885.52
BG64ZYDB016049B51JMUCU	38871658W	864.67	USD

ES5968395510953649142207	34532646D	GBP	
DE09062364227116961150	46585803Q	989.06	USD
Ninety nine rocks
ME66621247978064842093	45566106R		870.28
BE71843948421221	41656686Y	924.03	RUB
TL620919673122426560269	78592251D	900.76	DKK
LT404680925845138006	33964464L	325.06	DKK
IR510789771032621503621949	56989796M	311.09	EUR
LI4699421SNVZ5X6KXPLB	73364721B	GBP	144.01
Ninety nine rocks
